,FIFA_league_country,FIFA_league_name,FIFA_league_id,FIFA_edition,FIFA_team_name,FIFA_team_id,FIFA_team_season_link
0,England,premier-league,13,/fifa16_19/,manchester-city,10,/team/10/manchester-city/fifa16_19/
1,England,premier-league,13,/fifa16_19/,chelsea,5,/team/5/chelsea/fifa16_19/
2,England,premier-league,13,/fifa16_19/,arsenal,1,/team/1/arsenal/fifa16_19/
3,England,premier-league,13,/fifa16_19/,manchester-utd,11,/team/11/manchester-utd/fifa16_19/
4,England,premier-league,13,/fifa16_19/,liverpool,9,/team/9/liverpool/fifa16_19/
5,England,premier-league,13,/fifa16_19/,everton,7,/team/7/everton/fifa16_19/
6,England,premier-league,13,/fifa16_19/,spurs,18,/team/18/spurs/fifa16_19/
7,England,premier-league,13,/fifa16_19/,southampton,17,/team/17/southampton/fifa16_19/
8,England,premier-league,13,/fifa16_19/,swansea-city,1960,/team/1960/swansea-city/fifa16_19/
9,England,premier-league,13,/fifa16_19/,sunderland,106,/team/106/sunderland/fifa16_19/
10,England,premier-league,13,/fifa16_19/,newcastle-utd,13,/team/13/newcastle-utd/fifa16_19/
11,England,premier-league,13,/fifa16_19/,west-ham,19,/team/19/west-ham/fifa16_19/
12,England,premier-league,13,/fifa16_19/,stoke-city,1806,/team/1806/stoke-city/fifa16_19/
13,England,premier-league,13,/fifa16_19/,aston-villa,2,/team/2/aston-villa/fifa16_19/
14,England,premier-league,13,/fifa16_19/,west-brom,109,/team/109/west-brom/fifa16_19/
15,England,premier-league,13,/fifa16_19/,crystal-palace,1799,/team/1799/crystal-palace/fifa16_19/
16,England,premier-league,13,/fifa16_19/,norwich,1792,/team/1792/norwich/fifa16_19/
17,England,premier-league,13,/fifa16_19/,leicester-city,95,/team/95/leicester-city/fifa16_19/
18,England,premier-league,13,/fifa16_19/,watford,1795,/team/1795/watford/fifa16_19/
19,England,premier-league,13,/fifa16_19/,bournemouth,1943,/team/1943/bournemouth/fifa16_19/
0,England,premier-league,13,/fifa05_1/,arsenal,1,/team/1/arsenal/fifa05_1/
1,England,premier-league,13,/fifa05_1/,manchester-united,11,/team/11/manchester-united/fifa05_1/
2,England,premier-league,13,/fifa05_1/,chelsea,5,/team/5/chelsea/fifa05_1/
3,England,premier-league,13,/fifa05_1/,liverpool,9,/team/9/liverpool/fifa05_1/
4,England,premier-league,13,/fifa05_1/,newcastle-united,13,/team/13/newcastle-united/fifa05_1/
5,England,premier-league,13,/fifa05_1/,middlesbrough,12,/team/12/middlesbrough/fifa05_1/
6,England,premier-league,13,/fifa05_1/,fulham,144,/team/144/fulham/fifa05_1/
7,England,premier-league,13,/fifa05_1/,tottenham-hotspur,18,/team/18/tottenham-hotspur/fifa05_1/
8,England,premier-league,13,/fifa05_1/,manchester-city,10,/team/10/manchester-city/fifa05_1/
9,England,premier-league,13,/fifa05_1/,birmingham-city,88,/team/88/birmingham-city/fifa05_1/
10,England,premier-league,13,/fifa05_1/,aston-villa,2,/team/2/aston-villa/fifa05_1/
11,England,premier-league,13,/fifa05_1/,charlton-athletic,89,/team/89/charlton-athletic/fifa05_1/
12,England,premier-league,13,/fifa05_1/,bolton-wanderers,4,/team/4/bolton-wanderers/fifa05_1/
13,England,premier-league,13,/fifa05_1/,blackburn-rovers,3,/team/3/blackburn-rovers/fifa05_1/
14,England,premier-league,13,/fifa05_1/,southampton,17,/team/17/southampton/fifa05_1/
15,England,premier-league,13,/fifa05_1/,portsmouth,1790,/team/1790/portsmouth/fifa05_1/
16,England,premier-league,13,/fifa05_1/,everton,7,/team/7/everton/fifa05_1/
17,England,premier-league,13,/fifa05_1/,west-bromwich,109,/team/109/west-bromwich/fifa05_1/
18,England,premier-league,13,/fifa05_1/,norwich-city,1792,/team/1792/norwich-city/fifa05_1/
19,England,premier-league,13,/fifa05_1/,crystal-palace,1799,/team/1799/crystal-palace/fifa05_1/
0,England,premier-league,13,/fifa14_12/,manchester-city,10,/team/10/manchester-city/fifa14_12/
1,England,premier-league,13,/fifa14_12/,manchester-utd,11,/team/11/manchester-utd/fifa14_12/
2,England,premier-league,13,/fifa14_12/,chelsea,5,/team/5/chelsea/fifa14_12/
3,England,premier-league,13,/fifa14_12/,spurs,18,/team/18/spurs/fifa14_12/
4,England,premier-league,13,/fifa14_12/,arsenal,1,/team/1/arsenal/fifa14_12/
5,England,premier-league,13,/fifa14_12/,liverpool,9,/team/9/liverpool/fifa14_12/
6,England,premier-league,13,/fifa14_12/,fulham,144,/team/144/fulham/fifa14_12/
7,England,premier-league,13,/fifa14_12/,newcastle-utd,13,/team/13/newcastle-utd/fifa14_12/
8,England,premier-league,13,/fifa14_12/,everton,7,/team/7/everton/fifa14_12/
9,England,premier-league,13,/fifa14_12/,swansea-city,1960,/team/1960/swansea-city/fifa14_12/
10,England,premier-league,13,/fifa14_12/,west-brom,109,/team/109/west-brom/fifa14_12/
11,England,premier-league,13,/fifa14_12/,stoke-city,1806,/team/1806/stoke-city/fifa14_12/
12,England,premier-league,13,/fifa14_12/,southampton,17,/team/17/southampton/fifa14_12/
13,England,premier-league,13,/fifa14_12/,sunderland,106,/team/106/sunderland/fifa14_12/
14,England,premier-league,13,/fifa14_12/,west-ham,19,/team/19/west-ham/fifa14_12/
15,England,premier-league,13,/fifa14_12/,norwich-city,1792,/team/1792/norwich-city/fifa14_12/
16,England,premier-league,13,/fifa14_12/,aston-villa,2,/team/2/aston-villa/fifa14_12/
17,England,premier-league,13,/fifa14_12/,hull-city,1952,/team/1952/hull-city/fifa14_12/
18,England,premier-league,13,/fifa14_12/,cardiff-city,1961,/team/1961/cardiff-city/fifa14_12/
19,England,premier-league,13,/fifa14_12/,crystal-palace,1799,/team/1799/crystal-palace/fifa14_12/
