,TM_league_country,TM_league_name,TM_league_id,season,TM_team_name,TM_team_id,TM_team_season_link
0,Germany,1-bundesliga,L1,2004,hamburger-sv,41,/hamburger-sv/startseite/verein/41/saison_id/2004
1,Germany,1-bundesliga,L1,2004,1-fc-nurnberg,4,/1-fc-nurnberg/startseite/verein/4/saison_id/2004
2,Germany,1-bundesliga,L1,2004,vfl-wolfsburg,82,/vfl-wolfsburg/startseite/verein/82/saison_id/2004
3,Germany,1-bundesliga,L1,2004,vfl-bochum,80,/vfl-bochum/startseite/verein/80/saison_id/2004
4,Germany,1-bundesliga,L1,2004,borussia-dortmund,16,/borussia-dortmund/startseite/verein/16/saison_id/2004
5,Germany,1-bundesliga,L1,2004,fc-bayern-munchen,27,/fc-bayern-munchen/startseite/verein/27/saison_id/2004
6,Germany,1-bundesliga,L1,2004,sc-freiburg,60,/sc-freiburg/startseite/verein/60/saison_id/2004
7,Germany,1-bundesliga,L1,2004,hannover-96,42,/hannover-96/startseite/verein/42/saison_id/2004
8,Germany,1-bundesliga,L1,2004,bayer-04-leverkusen,15,/bayer-04-leverkusen/startseite/verein/15/saison_id/2004
9,Germany,1-bundesliga,L1,2004,vfb-stuttgart,79,/vfb-stuttgart/startseite/verein/79/saison_id/2004
10,Germany,1-bundesliga,L1,2004,1-fsv-mainz-05,39,/1-fsv-mainz-05/startseite/verein/39/saison_id/2004
11,Germany,1-bundesliga,L1,2004,arminia-bielefeld,10,/arminia-bielefeld/startseite/verein/10/saison_id/2004
12,Germany,1-bundesliga,L1,2004,hertha-bsc,44,/hertha-bsc/startseite/verein/44/saison_id/2004
13,Germany,1-bundesliga,L1,2004,fc-hansa-rostock,30,/fc-hansa-rostock/startseite/verein/30/saison_id/2004
14,Germany,1-bundesliga,L1,2004,borussia-monchengladbach,18,/borussia-monchengladbach/startseite/verein/18/saison_id/2004
15,Germany,1-bundesliga,L1,2004,sv-werder-bremen,86,/sv-werder-bremen/startseite/verein/86/saison_id/2004
16,Germany,1-bundesliga,L1,2004,1-fc-kaiserslautern,2,/1-fc-kaiserslautern/startseite/verein/2/saison_id/2004
17,Germany,1-bundesliga,L1,2004,fc-schalke-04,33,/fc-schalke-04/startseite/verein/33/saison_id/2004
0,Germany,1-bundesliga,L1,2005,vfb-stuttgart,79,/vfb-stuttgart/startseite/verein/79/saison_id/2005
1,Germany,1-bundesliga,L1,2005,borussia-dortmund,16,/borussia-dortmund/startseite/verein/16/saison_id/2005
2,Germany,1-bundesliga,L1,2005,eintracht-frankfurt,24,/eintracht-frankfurt/startseite/verein/24/saison_id/2005
3,Germany,1-bundesliga,L1,2005,msv-duisburg,52,/msv-duisburg/startseite/verein/52/saison_id/2005
4,Germany,1-bundesliga,L1,2005,fc-bayern-munchen,27,/fc-bayern-munchen/startseite/verein/27/saison_id/2005
5,Germany,1-bundesliga,L1,2005,sv-werder-bremen,86,/sv-werder-bremen/startseite/verein/86/saison_id/2005
6,Germany,1-bundesliga,L1,2005,fc-schalke-04,33,/fc-schalke-04/startseite/verein/33/saison_id/2005
7,Germany,1-bundesliga,L1,2005,vfl-wolfsburg,82,/vfl-wolfsburg/startseite/verein/82/saison_id/2005
8,Germany,1-bundesliga,L1,2005,borussia-monchengladbach,18,/borussia-monchengladbach/startseite/verein/18/saison_id/2005
9,Germany,1-bundesliga,L1,2005,1-fc-kaiserslautern,2,/1-fc-kaiserslautern/startseite/verein/2/saison_id/2005
10,Germany,1-bundesliga,L1,2005,1-fc-nurnberg,4,/1-fc-nurnberg/startseite/verein/4/saison_id/2005
11,Germany,1-bundesliga,L1,2005,arminia-bielefeld,10,/arminia-bielefeld/startseite/verein/10/saison_id/2005
12,Germany,1-bundesliga,L1,2005,hamburger-sv,41,/hamburger-sv/startseite/verein/41/saison_id/2005
13,Germany,1-bundesliga,L1,2005,hannover-96,42,/hannover-96/startseite/verein/42/saison_id/2005
14,Germany,1-bundesliga,L1,2005,bayer-04-leverkusen,15,/bayer-04-leverkusen/startseite/verein/15/saison_id/2005
15,Germany,1-bundesliga,L1,2005,1-fc-koln,3,/1-fc-koln/startseite/verein/3/saison_id/2005
16,Germany,1-bundesliga,L1,2005,hertha-bsc,44,/hertha-bsc/startseite/verein/44/saison_id/2005
17,Germany,1-bundesliga,L1,2005,1-fsv-mainz-05,39,/1-fsv-mainz-05/startseite/verein/39/saison_id/2005
0,Germany,1-bundesliga,L1,2006,fc-schalke-04,33,/fc-schalke-04/startseite/verein/33/saison_id/2006
1,Germany,1-bundesliga,L1,2006,bayer-04-leverkusen,15,/bayer-04-leverkusen/startseite/verein/15/saison_id/2006
2,Germany,1-bundesliga,L1,2006,vfl-bochum,80,/vfl-bochum/startseite/verein/80/saison_id/2006
3,Germany,1-bundesliga,L1,2006,hertha-bsc,44,/hertha-bsc/startseite/verein/44/saison_id/2006
4,Germany,1-bundesliga,L1,2006,alemannia-aachen,8,/alemannia-aachen/startseite/verein/8/saison_id/2006
5,Germany,1-bundesliga,L1,2006,vfb-stuttgart,79,/vfb-stuttgart/startseite/verein/79/saison_id/2006
6,Germany,1-bundesliga,L1,2006,vfl-wolfsburg,82,/vfl-wolfsburg/startseite/verein/82/saison_id/2006
7,Germany,1-bundesliga,L1,2006,borussia-monchengladbach,18,/borussia-monchengladbach/startseite/verein/18/saison_id/2006
8,Germany,1-bundesliga,L1,2006,1-fsv-mainz-05,39,/1-fsv-mainz-05/startseite/verein/39/saison_id/2006
9,Germany,1-bundesliga,L1,2006,hamburger-sv,41,/hamburger-sv/startseite/verein/41/saison_id/2006
10,Germany,1-bundesliga,L1,2006,fc-bayern-munchen,27,/fc-bayern-munchen/startseite/verein/27/saison_id/2006
11,Germany,1-bundesliga,L1,2006,sv-werder-bremen,86,/sv-werder-bremen/startseite/verein/86/saison_id/2006
12,Germany,1-bundesliga,L1,2006,hannover-96,42,/hannover-96/startseite/verein/42/saison_id/2006
13,Germany,1-bundesliga,L1,2006,arminia-bielefeld,10,/arminia-bielefeld/startseite/verein/10/saison_id/2006
14,Germany,1-bundesliga,L1,2006,borussia-dortmund,16,/borussia-dortmund/startseite/verein/16/saison_id/2006
15,Germany,1-bundesliga,L1,2006,fc-energie-cottbus,25,/fc-energie-cottbus/startseite/verein/25/saison_id/2006
16,Germany,1-bundesliga,L1,2006,eintracht-frankfurt,24,/eintracht-frankfurt/startseite/verein/24/saison_id/2006
17,Germany,1-bundesliga,L1,2006,1-fc-nurnberg,4,/1-fc-nurnberg/startseite/verein/4/saison_id/2006
0,Germany,1-bundesliga,L1,2007,1-fc-nurnberg,4,/1-fc-nurnberg/startseite/verein/4/saison_id/2007
1,Germany,1-bundesliga,L1,2007,bayer-04-leverkusen,15,/bayer-04-leverkusen/startseite/verein/15/saison_id/2007
2,Germany,1-bundesliga,L1,2007,vfb-stuttgart,79,/vfb-stuttgart/startseite/verein/79/saison_id/2007
3,Germany,1-bundesliga,L1,2007,fc-schalke-04,33,/fc-schalke-04/startseite/verein/33/saison_id/2007
4,Germany,1-bundesliga,L1,2007,karlsruher-sc,48,/karlsruher-sc/startseite/verein/48/saison_id/2007
5,Germany,1-bundesliga,L1,2007,borussia-dortmund,16,/borussia-dortmund/startseite/verein/16/saison_id/2007
6,Germany,1-bundesliga,L1,2007,hamburger-sv,41,/hamburger-sv/startseite/verein/41/saison_id/2007
7,Germany,1-bundesliga,L1,2007,sv-werder-bremen,86,/sv-werder-bremen/startseite/verein/86/saison_id/2007
8,Germany,1-bundesliga,L1,2007,fc-bayern-munchen,27,/fc-bayern-munchen/startseite/verein/27/saison_id/2007
9,Germany,1-bundesliga,L1,2007,eintracht-frankfurt,24,/eintracht-frankfurt/startseite/verein/24/saison_id/2007
10,Germany,1-bundesliga,L1,2007,fc-energie-cottbus,25,/fc-energie-cottbus/startseite/verein/25/saison_id/2007
11,Germany,1-bundesliga,L1,2007,vfl-bochum,80,/vfl-bochum/startseite/verein/80/saison_id/2007
12,Germany,1-bundesliga,L1,2007,arminia-bielefeld,10,/arminia-bielefeld/startseite/verein/10/saison_id/2007
13,Germany,1-bundesliga,L1,2007,vfl-wolfsburg,82,/vfl-wolfsburg/startseite/verein/82/saison_id/2007
14,Germany,1-bundesliga,L1,2007,hannover-96,42,/hannover-96/startseite/verein/42/saison_id/2007
15,Germany,1-bundesliga,L1,2007,fc-hansa-rostock,30,/fc-hansa-rostock/startseite/verein/30/saison_id/2007
16,Germany,1-bundesliga,L1,2007,hertha-bsc,44,/hertha-bsc/startseite/verein/44/saison_id/2007
17,Germany,1-bundesliga,L1,2007,msv-duisburg,52,/msv-duisburg/startseite/verein/52/saison_id/2007
0,Germany,1-bundesliga,L1,2008,vfl-bochum,80,/vfl-bochum/startseite/verein/80/saison_id/2008
1,Germany,1-bundesliga,L1,2008,borussia-monchengladbach,18,/borussia-monchengladbach/startseite/verein/18/saison_id/2008
2,Germany,1-bundesliga,L1,2008,hamburger-sv,41,/hamburger-sv/startseite/verein/41/saison_id/2008
3,Germany,1-bundesliga,L1,2008,1-fc-koln,3,/1-fc-koln/startseite/verein/3/saison_id/2008
4,Germany,1-bundesliga,L1,2008,fc-energie-cottbus,25,/fc-energie-cottbus/startseite/verein/25/saison_id/2008
5,Germany,1-bundesliga,L1,2008,fc-schalke-04,33,/fc-schalke-04/startseite/verein/33/saison_id/2008
6,Germany,1-bundesliga,L1,2008,hertha-bsc,44,/hertha-bsc/startseite/verein/44/saison_id/2008
7,Germany,1-bundesliga,L1,2008,hannover-96,42,/hannover-96/startseite/verein/42/saison_id/2008
8,Germany,1-bundesliga,L1,2008,arminia-bielefeld,10,/arminia-bielefeld/startseite/verein/10/saison_id/2008
9,Germany,1-bundesliga,L1,2008,fc-bayern-munchen,27,/fc-bayern-munchen/startseite/verein/27/saison_id/2008
10,Germany,1-bundesliga,L1,2008,vfl-wolfsburg,82,/vfl-wolfsburg/startseite/verein/82/saison_id/2008
11,Germany,1-bundesliga,L1,2008,bayer-04-leverkusen,15,/bayer-04-leverkusen/startseite/verein/15/saison_id/2008
12,Germany,1-bundesliga,L1,2008,vfb-stuttgart,79,/vfb-stuttgart/startseite/verein/79/saison_id/2008
13,Germany,1-bundesliga,L1,2008,karlsruher-sc,48,/karlsruher-sc/startseite/verein/48/saison_id/2008
14,Germany,1-bundesliga,L1,2008,borussia-dortmund,16,/borussia-dortmund/startseite/verein/16/saison_id/2008
15,Germany,1-bundesliga,L1,2008,eintracht-frankfurt,24,/eintracht-frankfurt/startseite/verein/24/saison_id/2008
16,Germany,1-bundesliga,L1,2008,sv-werder-bremen,86,/sv-werder-bremen/startseite/verein/86/saison_id/2008
17,Germany,1-bundesliga,L1,2008,tsg-1899-hoffenheim,533,/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2008
0,Germany,1-bundesliga,L1,2009,bayer-04-leverkusen,15,/bayer-04-leverkusen/startseite/verein/15/saison_id/2009
1,Germany,1-bundesliga,L1,2009,1-fc-koln,3,/1-fc-koln/startseite/verein/3/saison_id/2009
2,Germany,1-bundesliga,L1,2009,tsg-1899-hoffenheim,533,/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2009
3,Germany,1-bundesliga,L1,2009,hertha-bsc,44,/hertha-bsc/startseite/verein/44/saison_id/2009
4,Germany,1-bundesliga,L1,2009,vfl-bochum,80,/vfl-bochum/startseite/verein/80/saison_id/2009
5,Germany,1-bundesliga,L1,2009,1-fc-nurnberg,4,/1-fc-nurnberg/startseite/verein/4/saison_id/2009
6,Germany,1-bundesliga,L1,2009,sc-freiburg,60,/sc-freiburg/startseite/verein/60/saison_id/2009
7,Germany,1-bundesliga,L1,2009,borussia-monchengladbach,18,/borussia-monchengladbach/startseite/verein/18/saison_id/2009
8,Germany,1-bundesliga,L1,2009,fc-schalke-04,33,/fc-schalke-04/startseite/verein/33/saison_id/2009
9,Germany,1-bundesliga,L1,2009,1-fsv-mainz-05,39,/1-fsv-mainz-05/startseite/verein/39/saison_id/2009
10,Germany,1-bundesliga,L1,2009,hannover-96,42,/hannover-96/startseite/verein/42/saison_id/2009
11,Germany,1-bundesliga,L1,2009,sv-werder-bremen,86,/sv-werder-bremen/startseite/verein/86/saison_id/2009
12,Germany,1-bundesliga,L1,2009,vfb-stuttgart,79,/vfb-stuttgart/startseite/verein/79/saison_id/2009
13,Germany,1-bundesliga,L1,2009,eintracht-frankfurt,24,/eintracht-frankfurt/startseite/verein/24/saison_id/2009
14,Germany,1-bundesliga,L1,2009,hamburger-sv,41,/hamburger-sv/startseite/verein/41/saison_id/2009
15,Germany,1-bundesliga,L1,2009,borussia-dortmund,16,/borussia-dortmund/startseite/verein/16/saison_id/2009
16,Germany,1-bundesliga,L1,2009,vfl-wolfsburg,82,/vfl-wolfsburg/startseite/verein/82/saison_id/2009
17,Germany,1-bundesliga,L1,2009,fc-bayern-munchen,27,/fc-bayern-munchen/startseite/verein/27/saison_id/2009
0,Germany,1-bundesliga,L1,2010,eintracht-frankfurt,24,/eintracht-frankfurt/startseite/verein/24/saison_id/2010
1,Germany,1-bundesliga,L1,2010,sc-freiburg,60,/sc-freiburg/startseite/verein/60/saison_id/2010
2,Germany,1-bundesliga,L1,2010,fc-st-pauli,35,/fc-st-pauli/startseite/verein/35/saison_id/2010
3,Germany,1-bundesliga,L1,2010,fc-bayern-munchen,27,/fc-bayern-munchen/startseite/verein/27/saison_id/2010
4,Germany,1-bundesliga,L1,2010,1-fc-koln,3,/1-fc-koln/startseite/verein/3/saison_id/2010
5,Germany,1-bundesliga,L1,2010,hamburger-sv,41,/hamburger-sv/startseite/verein/41/saison_id/2010
6,Germany,1-bundesliga,L1,2010,hannover-96,42,/hannover-96/startseite/verein/42/saison_id/2010
7,Germany,1-bundesliga,L1,2010,bayer-04-leverkusen,15,/bayer-04-leverkusen/startseite/verein/15/saison_id/2010
8,Germany,1-bundesliga,L1,2010,tsg-1899-hoffenheim,533,/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2010
9,Germany,1-bundesliga,L1,2010,1-fsv-mainz-05,39,/1-fsv-mainz-05/startseite/verein/39/saison_id/2010
10,Germany,1-bundesliga,L1,2010,1-fc-nurnberg,4,/1-fc-nurnberg/startseite/verein/4/saison_id/2010
11,Germany,1-bundesliga,L1,2010,vfl-wolfsburg,82,/vfl-wolfsburg/startseite/verein/82/saison_id/2010
12,Germany,1-bundesliga,L1,2010,vfb-stuttgart,79,/vfb-stuttgart/startseite/verein/79/saison_id/2010
13,Germany,1-bundesliga,L1,2010,borussia-monchengladbach,18,/borussia-monchengladbach/startseite/verein/18/saison_id/2010
14,Germany,1-bundesliga,L1,2010,borussia-dortmund,16,/borussia-dortmund/startseite/verein/16/saison_id/2010
15,Germany,1-bundesliga,L1,2010,sv-werder-bremen,86,/sv-werder-bremen/startseite/verein/86/saison_id/2010
16,Germany,1-bundesliga,L1,2010,1-fc-kaiserslautern,2,/1-fc-kaiserslautern/startseite/verein/2/saison_id/2010
17,Germany,1-bundesliga,L1,2010,fc-schalke-04,33,/fc-schalke-04/startseite/verein/33/saison_id/2010
0,Germany,1-bundesliga,L1,2011,vfb-stuttgart,79,/vfb-stuttgart/startseite/verein/79/saison_id/2011
1,Germany,1-bundesliga,L1,2011,hertha-bsc,44,/hertha-bsc/startseite/verein/44/saison_id/2011
2,Germany,1-bundesliga,L1,2011,tsg-1899-hoffenheim,533,/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2011
3,Germany,1-bundesliga,L1,2011,bayer-04-leverkusen,15,/bayer-04-leverkusen/startseite/verein/15/saison_id/2011
4,Germany,1-bundesliga,L1,2011,hamburger-sv,41,/hamburger-sv/startseite/verein/41/saison_id/2011
5,Germany,1-bundesliga,L1,2011,1-fsv-mainz-05,39,/1-fsv-mainz-05/startseite/verein/39/saison_id/2011
6,Germany,1-bundesliga,L1,2011,borussia-dortmund,16,/borussia-dortmund/startseite/verein/16/saison_id/2011
7,Germany,1-bundesliga,L1,2011,hannover-96,42,/hannover-96/startseite/verein/42/saison_id/2011
8,Germany,1-bundesliga,L1,2011,1-fc-kaiserslautern,2,/1-fc-kaiserslautern/startseite/verein/2/saison_id/2011
9,Germany,1-bundesliga,L1,2011,sv-werder-bremen,86,/sv-werder-bremen/startseite/verein/86/saison_id/2011
10,Germany,1-bundesliga,L1,2011,sc-freiburg,60,/sc-freiburg/startseite/verein/60/saison_id/2011
11,Germany,1-bundesliga,L1,2011,1-fc-koln,3,/1-fc-koln/startseite/verein/3/saison_id/2011
12,Germany,1-bundesliga,L1,2011,1-fc-nurnberg,4,/1-fc-nurnberg/startseite/verein/4/saison_id/2011
13,Germany,1-bundesliga,L1,2011,borussia-monchengladbach,18,/borussia-monchengladbach/startseite/verein/18/saison_id/2011
14,Germany,1-bundesliga,L1,2011,vfl-wolfsburg,82,/vfl-wolfsburg/startseite/verein/82/saison_id/2011
15,Germany,1-bundesliga,L1,2011,fc-bayern-munchen,27,/fc-bayern-munchen/startseite/verein/27/saison_id/2011
16,Germany,1-bundesliga,L1,2011,fc-schalke-04,33,/fc-schalke-04/startseite/verein/33/saison_id/2011
17,Germany,1-bundesliga,L1,2011,fc-augsburg,167,/fc-augsburg/startseite/verein/167/saison_id/2011
0,Germany,1-bundesliga,L1,2012,fc-schalke-04,33,/fc-schalke-04/startseite/verein/33/saison_id/2012
1,Germany,1-bundesliga,L1,2012,vfl-wolfsburg,82,/vfl-wolfsburg/startseite/verein/82/saison_id/2012
2,Germany,1-bundesliga,L1,2012,borussia-dortmund,16,/borussia-dortmund/startseite/verein/16/saison_id/2012
3,Germany,1-bundesliga,L1,2012,bayer-04-leverkusen,15,/bayer-04-leverkusen/startseite/verein/15/saison_id/2012
4,Germany,1-bundesliga,L1,2012,fc-bayern-munchen,27,/fc-bayern-munchen/startseite/verein/27/saison_id/2012
5,Germany,1-bundesliga,L1,2012,sc-freiburg,60,/sc-freiburg/startseite/verein/60/saison_id/2012
6,Germany,1-bundesliga,L1,2012,vfb-stuttgart,79,/vfb-stuttgart/startseite/verein/79/saison_id/2012
7,Germany,1-bundesliga,L1,2012,tsg-1899-hoffenheim,533,/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2012
8,Germany,1-bundesliga,L1,2012,1-fsv-mainz-05,39,/1-fsv-mainz-05/startseite/verein/39/saison_id/2012
9,Germany,1-bundesliga,L1,2012,hamburger-sv,41,/hamburger-sv/startseite/verein/41/saison_id/2012
10,Germany,1-bundesliga,L1,2012,hannover-96,42,/hannover-96/startseite/verein/42/saison_id/2012
11,Germany,1-bundesliga,L1,2012,fortuna-dusseldorf,38,/fortuna-dusseldorf/startseite/verein/38/saison_id/2012
12,Germany,1-bundesliga,L1,2012,fc-augsburg,167,/fc-augsburg/startseite/verein/167/saison_id/2012
13,Germany,1-bundesliga,L1,2012,spvgg-greuther-furth,65,/spvgg-greuther-furth/startseite/verein/65/saison_id/2012
14,Germany,1-bundesliga,L1,2012,eintracht-frankfurt,24,/eintracht-frankfurt/startseite/verein/24/saison_id/2012
15,Germany,1-bundesliga,L1,2012,1-fc-nurnberg,4,/1-fc-nurnberg/startseite/verein/4/saison_id/2012
16,Germany,1-bundesliga,L1,2012,borussia-monchengladbach,18,/borussia-monchengladbach/startseite/verein/18/saison_id/2012
17,Germany,1-bundesliga,L1,2012,sv-werder-bremen,86,/sv-werder-bremen/startseite/verein/86/saison_id/2012
0,Germany,1-bundesliga,L1,2013,fc-bayern-munchen,27,/fc-bayern-munchen/startseite/verein/27/saison_id/2013
1,Germany,1-bundesliga,L1,2013,hertha-bsc,44,/hertha-bsc/startseite/verein/44/saison_id/2013
2,Germany,1-bundesliga,L1,2013,eintracht-braunschweig,23,/eintracht-braunschweig/startseite/verein/23/saison_id/2013
3,Germany,1-bundesliga,L1,2013,sv-werder-bremen,86,/sv-werder-bremen/startseite/verein/86/saison_id/2013
4,Germany,1-bundesliga,L1,2013,hannover-96,42,/hannover-96/startseite/verein/42/saison_id/2013
5,Germany,1-bundesliga,L1,2013,vfl-wolfsburg,82,/vfl-wolfsburg/startseite/verein/82/saison_id/2013
6,Germany,1-bundesliga,L1,2013,hamburger-sv,41,/hamburger-sv/startseite/verein/41/saison_id/2013
7,Germany,1-bundesliga,L1,2013,fc-schalke-04,33,/fc-schalke-04/startseite/verein/33/saison_id/2013
8,Germany,1-bundesliga,L1,2013,1-fc-nurnberg,4,/1-fc-nurnberg/startseite/verein/4/saison_id/2013
9,Germany,1-bundesliga,L1,2013,borussia-monchengladbach,18,/borussia-monchengladbach/startseite/verein/18/saison_id/2013
10,Germany,1-bundesliga,L1,2013,sc-freiburg,60,/sc-freiburg/startseite/verein/60/saison_id/2013
11,Germany,1-bundesliga,L1,2013,eintracht-frankfurt,24,/eintracht-frankfurt/startseite/verein/24/saison_id/2013
12,Germany,1-bundesliga,L1,2013,tsg-1899-hoffenheim,533,/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2013
13,Germany,1-bundesliga,L1,2013,fc-augsburg,167,/fc-augsburg/startseite/verein/167/saison_id/2013
14,Germany,1-bundesliga,L1,2013,bayer-04-leverkusen,15,/bayer-04-leverkusen/startseite/verein/15/saison_id/2013
15,Germany,1-bundesliga,L1,2013,1-fsv-mainz-05,39,/1-fsv-mainz-05/startseite/verein/39/saison_id/2013
16,Germany,1-bundesliga,L1,2013,borussia-dortmund,16,/borussia-dortmund/startseite/verein/16/saison_id/2013
17,Germany,1-bundesliga,L1,2013,vfb-stuttgart,79,/vfb-stuttgart/startseite/verein/79/saison_id/2013
0,Germany,1-bundesliga,L1,2014,1-fc-koln,3,/1-fc-koln/startseite/verein/3/saison_id/2014
1,Germany,1-bundesliga,L1,2014,bayer-04-leverkusen,15,/bayer-04-leverkusen/startseite/verein/15/saison_id/2014
2,Germany,1-bundesliga,L1,2014,hamburger-sv,41,/hamburger-sv/startseite/verein/41/saison_id/2014
3,Germany,1-bundesliga,L1,2014,borussia-monchengladbach,18,/borussia-monchengladbach/startseite/verein/18/saison_id/2014
4,Germany,1-bundesliga,L1,2014,eintracht-frankfurt,24,/eintracht-frankfurt/startseite/verein/24/saison_id/2014
5,Germany,1-bundesliga,L1,2014,hannover-96,42,/hannover-96/startseite/verein/42/saison_id/2014
6,Germany,1-bundesliga,L1,2014,fc-augsburg,167,/fc-augsburg/startseite/verein/167/saison_id/2014
7,Germany,1-bundesliga,L1,2014,hertha-bsc,44,/hertha-bsc/startseite/verein/44/saison_id/2014
8,Germany,1-bundesliga,L1,2014,sc-freiburg,60,/sc-freiburg/startseite/verein/60/saison_id/2014
9,Germany,1-bundesliga,L1,2014,sc-paderborn-07,127,/sc-paderborn-07/startseite/verein/127/saison_id/2014
10,Germany,1-bundesliga,L1,2014,fc-bayern-munchen,27,/fc-bayern-munchen/startseite/verein/27/saison_id/2014
11,Germany,1-bundesliga,L1,2014,vfl-wolfsburg,82,/vfl-wolfsburg/startseite/verein/82/saison_id/2014
12,Germany,1-bundesliga,L1,2014,borussia-dortmund,16,/borussia-dortmund/startseite/verein/16/saison_id/2014
13,Germany,1-bundesliga,L1,2014,1-fsv-mainz-05,39,/1-fsv-mainz-05/startseite/verein/39/saison_id/2014
14,Germany,1-bundesliga,L1,2014,sv-werder-bremen,86,/sv-werder-bremen/startseite/verein/86/saison_id/2014
15,Germany,1-bundesliga,L1,2014,tsg-1899-hoffenheim,533,/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2014
16,Germany,1-bundesliga,L1,2014,fc-schalke-04,33,/fc-schalke-04/startseite/verein/33/saison_id/2014
17,Germany,1-bundesliga,L1,2014,vfb-stuttgart,79,/vfb-stuttgart/startseite/verein/79/saison_id/2014
0,Germany,1-bundesliga,L1,2015,fc-bayern-munchen,27,/fc-bayern-munchen/startseite/verein/27/saison_id/2015
1,Germany,1-bundesliga,L1,2015,sv-werder-bremen,86,/sv-werder-bremen/startseite/verein/86/saison_id/2015
2,Germany,1-bundesliga,L1,2015,fc-schalke-04,33,/fc-schalke-04/startseite/verein/33/saison_id/2015
3,Germany,1-bundesliga,L1,2015,vfl-wolfsburg,82,/vfl-wolfsburg/startseite/verein/82/saison_id/2015
4,Germany,1-bundesliga,L1,2015,hamburger-sv,41,/hamburger-sv/startseite/verein/41/saison_id/2015
5,Germany,1-bundesliga,L1,2015,sv-darmstadt-98,105,/sv-darmstadt-98/startseite/verein/105/saison_id/2015
6,Germany,1-bundesliga,L1,2015,borussia-monchengladbach,18,/borussia-monchengladbach/startseite/verein/18/saison_id/2015
7,Germany,1-bundesliga,L1,2015,vfb-stuttgart,79,/vfb-stuttgart/startseite/verein/79/saison_id/2015
8,Germany,1-bundesliga,L1,2015,fc-augsburg,167,/fc-augsburg/startseite/verein/167/saison_id/2015
9,Germany,1-bundesliga,L1,2015,borussia-dortmund,16,/borussia-dortmund/startseite/verein/16/saison_id/2015
10,Germany,1-bundesliga,L1,2015,hannover-96,42,/hannover-96/startseite/verein/42/saison_id/2015
11,Germany,1-bundesliga,L1,2015,hertha-bsc,44,/hertha-bsc/startseite/verein/44/saison_id/2015
12,Germany,1-bundesliga,L1,2015,1-fc-koln,3,/1-fc-koln/startseite/verein/3/saison_id/2015
13,Germany,1-bundesliga,L1,2015,tsg-1899-hoffenheim,533,/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2015
14,Germany,1-bundesliga,L1,2015,fc-ingolstadt-04,4795,/fc-ingolstadt-04/startseite/verein/4795/saison_id/2015
15,Germany,1-bundesliga,L1,2015,bayer-04-leverkusen,15,/bayer-04-leverkusen/startseite/verein/15/saison_id/2015
16,Germany,1-bundesliga,L1,2015,1-fsv-mainz-05,39,/1-fsv-mainz-05/startseite/verein/39/saison_id/2015
17,Germany,1-bundesliga,L1,2015,eintracht-frankfurt,24,/eintracht-frankfurt/startseite/verein/24/saison_id/2015
0,Germany,1-bundesliga,L1,2016,fc-schalke-04,33,/fc-schalke-04/startseite/verein/33/saison_id/2016
1,Germany,1-bundesliga,L1,2016,eintracht-frankfurt,24,/eintracht-frankfurt/startseite/verein/24/saison_id/2016
2,Germany,1-bundesliga,L1,2016,fc-bayern-munchen,27,/fc-bayern-munchen/startseite/verein/27/saison_id/2016
3,Germany,1-bundesliga,L1,2016,1-fsv-mainz-05,39,/1-fsv-mainz-05/startseite/verein/39/saison_id/2016
4,Germany,1-bundesliga,L1,2016,sc-freiburg,60,/sc-freiburg/startseite/verein/60/saison_id/2016
5,Germany,1-bundesliga,L1,2016,bayer-04-leverkusen,15,/bayer-04-leverkusen/startseite/verein/15/saison_id/2016
6,Germany,1-bundesliga,L1,2016,fc-ingolstadt-04,4795,/fc-ingolstadt-04/startseite/verein/4795/saison_id/2016
7,Germany,1-bundesliga,L1,2016,sv-darmstadt-98,105,/sv-darmstadt-98/startseite/verein/105/saison_id/2016
8,Germany,1-bundesliga,L1,2016,sv-werder-bremen,86,/sv-werder-bremen/startseite/verein/86/saison_id/2016
9,Germany,1-bundesliga,L1,2016,fc-augsburg,167,/fc-augsburg/startseite/verein/167/saison_id/2016
10,Germany,1-bundesliga,L1,2016,vfl-wolfsburg,82,/vfl-wolfsburg/startseite/verein/82/saison_id/2016
11,Germany,1-bundesliga,L1,2016,borussia-dortmund,16,/borussia-dortmund/startseite/verein/16/saison_id/2016
12,Germany,1-bundesliga,L1,2016,hamburger-sv,41,/hamburger-sv/startseite/verein/41/saison_id/2016
13,Germany,1-bundesliga,L1,2016,tsg-1899-hoffenheim,533,/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2016
14,Germany,1-bundesliga,L1,2016,hertha-bsc,44,/hertha-bsc/startseite/verein/44/saison_id/2016
15,Germany,1-bundesliga,L1,2016,1-fc-koln,3,/1-fc-koln/startseite/verein/3/saison_id/2016
