id,year,bdeadlow,bdeadhig,bdeadbes,annualdata,source,bdversion,location,sidea,sidea2nd,sideb,sideb2nd,incomp,terr,int,cumint,type,startdate,startprec,startdate2,startprec2,epend,ependdate,ependprec,gwnoa,gwnoa2nd,gwnob,gwnob2nd,gwnoloc,region,version
23,1956,302,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1957,302,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1958,302,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1959,302,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1960,302,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1961,302,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1962,302,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1963,302,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1964,302,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1965,302,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1966,302,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1967,302,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1968,303,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1969,303,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1970,303,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1971,303,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,2,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1972,303,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1973,303,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1974,303,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1975,303,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1976,303,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1977,303,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1978,303,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1979,303,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1980,303,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1981,303,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1982,303,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1983,303,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,2,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1984,303,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,2,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1985,303,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1986,303,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1987,303,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1988,303,7000,-999,2,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1989,303,999,-999,0,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1990,25,999,-999,0,0,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1991,25,999,-999,0,0,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/02/1949,4,0,,,775,,,,775,3,2009-4
23,1992,1000,9999,-999,0,0,3.1,Myanmar,Myanmar,,KNU,,1,Karen,2,1,3,01/01/1949,4,01/02/1949,4,1,28/04/1992,-99,775,,,,775,3,2009-4
23,1995,25,999,-999,0,0,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,27/01/1995,1,1,31/12/1995,-99,775,,,,775,3,2009-4
23,1997,50,200,-999,2,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/01/1997,5,0,,,775,,,,775,3,2009-4
23,1998,25,999,-999,0,0,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/01/1997,5,0,,,775,,,,775,3,2009-4
23,1999,25,999,-999,0,0,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/01/1997,5,0,,,775,,,,775,3,2009-4
23,2000,75,225,-999,2,1,3.1,Myanmar,Myanmar,,"God's army, KNU",,1,Karen,1,1,3,01/01/1949,4,01/01/1997,5,0,,,775,,,,775,3,2009-4
23,2001,25,999,-999,0,0,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/01/1997,5,0,,,775,,,,775,3,2009-4
23,2002,50,120,60,2,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/01/1997,5,0,,,775,,,,775,3,2009-4
23,2003,31,37,31,2,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,01/01/1997,5,1,31/12/2003,-99,775,,,,775,3,2009-4
23,2005,42,46,42,2,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,12/04/2005,1,0,,,775,,,,775,3,2009-4
23,2006,96,265,104,2,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,12/04/2005,1,0,,,775,,,,775,3,2009-4
23,2007,104,407,104,2,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,12/04/2005,1,0,,,775,,,,775,3,2009-4
23,2008,34,100,34,2,1,3.1,Myanmar,Myanmar,,KNU,,1,Karen,1,1,3,01/01/1949,4,12/04/2005,1,0,,,775,,,,775,3,2009-4
24,1948,1000,1500,-999,0,1,3.1,Myanmar,Myanmar,,"CPB, CPB–RF, PVO – ""White Band"" faction",,2,,2,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1949,1000,1500,-999,0,1,3.1,Myanmar,Myanmar,,"CPB, CPB–RF, PVO – ""White Band"" faction",,2,,2,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1950,1000,5000,-999,1,1,3.1,Myanmar,Myanmar,,"CPB, CPB–RF, PVO – ""White Band"" faction",,2,,2,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1951,1000,4000,-999,0,1,3.1,Myanmar,Myanmar,,"CPB, PVO – ""White Band"" faction",,2,,2,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1952,1000,4000,-999,0,1,3.1,Myanmar,Myanmar,,"CPB, PVO – ""White Band"" faction",,2,,2,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1953,1000,4000,-999,0,1,3.1,Myanmar,Myanmar,,"CPB, PVO – ""White Band"" faction",,2,,2,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1954,25,4000,-999,0,1,3.1,Myanmar,Myanmar,,CPB,,2,,1,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1955,25,4000,-999,0,1,3.1,Myanmar,Myanmar,,CPB,,2,,1,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1956,25,999,-999,0,0,3.1,Myanmar,Myanmar,,CPB,,2,,1,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1957,25,999,-999,0,0,3.1,Myanmar,Myanmar,,CPB,,2,,1,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1958,25,999,-999,0,0,3.1,Myanmar,Myanmar,,CPB,,2,,1,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1959,25,999,-999,0,0,3.1,Myanmar,Myanmar,,CPB,,2,,1,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1960,25,999,-999,0,0,3.1,Myanmar,Myanmar,,CPB,,2,,1,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1961,25,999,-999,0,0,3.1,Myanmar,Myanmar,,CPB,,2,,1,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1962,25,999,-999,0,0,3.1,Myanmar,Myanmar,,CPB,,2,,1,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1963,25,999,-999,0,0,3.1,Myanmar,Myanmar,,CPB,,2,,1,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1964,25,999,-999,0,0,3.1,Myanmar,Myanmar,,CPB,,2,,1,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1965,25,999,-999,0,0,3.1,Myanmar,Myanmar,,CPB,,2,,1,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1966,25,999,-999,0,0,3.1,Myanmar,Myanmar,,CPB,,2,,1,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1967,25,999,-999,0,0,3.1,Myanmar,Myanmar,,CPB,,2,,1,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1968,1000,9999,-999,0,0,3.1,Myanmar,Myanmar,,CPB,,2,,2,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1969,1000,9999,-999,0,0,3.1,Myanmar,Myanmar,,CPB,,2,,2,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1970,1000,9999,-999,0,0,3.1,Myanmar,Myanmar,,"CPB, CPB–RF",,2,,2,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1971,1000,9999,-999,0,0,3.1,Myanmar,Myanmar,,CPB,,2,,2,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1972,1000,9999,-999,0,0,3.1,Myanmar,Myanmar,,CPB,,2,,2,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1973,1000,9999,-999,0,0,3.1,Myanmar,Myanmar,,CPB,,2,,2,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1974,1000,9999,-999,0,0,3.1,Myanmar,Myanmar,,CPB,,2,,2,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1975,1000,9999,-999,0,0,3.1,Myanmar,Myanmar,,CPB,,2,,2,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1976,1000,9999,-999,0,0,3.1,Myanmar,Myanmar,,CPB,,2,,2,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1977,1000,9999,-999,0,0,3.1,Myanmar,Myanmar,,CPB,,2,,2,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1978,1000,9999,-999,0,0,3.1,Myanmar,Myanmar,,CPB,,2,,2,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1979,25,999,-999,0,0,3.1,Myanmar,Myanmar,,CPB,,2,,2,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1980,25,999,-999,0,0,3.1,Myanmar,Myanmar,,CPB,,2,,2,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1981,25,2200,-999,0,1,3.1,Myanmar,Myanmar,,CPB,,2,,1,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1982,25,2200,-999,0,1,3.1,Myanmar,Myanmar,,CPB,,2,,2,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1983,25,2200,-999,0,1,3.1,Myanmar,Myanmar,,CPB,,2,,1,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1984,25,2200,-999,0,1,3.1,Myanmar,Myanmar,,CPB,,2,,1,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1985,25,2200,-999,0,1,3.1,Myanmar,Myanmar,,CPB,,2,,1,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1986,25,2200,-999,0,1,3.1,Myanmar,Myanmar,,CPB,,2,,2,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1987,25,2200,-999,0,1,3.1,Myanmar,Myanmar,,CPB,,2,,1,1,3,01/02/1948,4,01/02/1948,4,0,,,775,,,,775,3,2009-4
24,1988,25,3000,-999,2,1,3.1,Myanmar,Myanmar,,CPB,,2,,2,1,3,01/02/1948,4,01/02/1948,4,1,31/12/1988,-99,775,,,,775,3,2009-4
24,1990,25,2200,-999,0,1,3.1,Myanmar,Myanmar,,ABSDF,,2,,1,1,3,01/02/1948,4,20/03/1990,2,0,,,775,,,,775,3,2009-4
24,1991,25,2200,-999,0,1,3.1,Myanmar,Myanmar,,ABSDF,,2,,1,1,3,01/02/1948,4,20/03/1990,2,0,,,775,,,,775,3,2009-4
24,1992,25,2200,-999,0,1,3.1,Myanmar,Myanmar,,ABSDF,,2,,1,1,3,01/02/1948,4,20/03/1990,2,1,31/12/1992,-99,775,,,,775,3,2009-4
24,1994,25,999,-999,0,0,3.1,Myanmar,Myanmar,,ABSDF,,2,,1,1,3,01/02/1948,4,01/01/1994,2,1,31/12/1994,-99,775,,,,775,3,2009-4
25,1948,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1949,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1950,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1951,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1952,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1953,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1954,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1955,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1956,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1957,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1958,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1959,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1960,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1961,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1962,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1963,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1964,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1965,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1966,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1967,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1968,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1969,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1970,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1971,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1972,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1973,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1974,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1975,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1976,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1977,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1978,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1979,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1980,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1981,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1982,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1983,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1984,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1985,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1986,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1987,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,0,,,775,,,,775,3,2009-4
25,1988,25,999,-999,0,0,3.1,Myanmar,Myanmar,,Arakan Insurgents,,1,Arakan,1,0,3,01/01/1948,6,01/01/1948,6,1,31/12/1988,-99,775,,,,775,3,2009-4
25,1991,50,999,-999,2,1,3.1,Myanmar,Myanmar,,"ARIF, RSO",,1,Arakan,1,0,3,01/01/1948,6,29/12/1991,1,0,,,775,,,,775,3,2009-4
25,1992,25,999,-999,0,0,3.1,Myanmar,Myanmar,,ARIF,,1,Arakan,1,0,3,01/01/1948,6,29/12/1991,1,1,31/12/1992,-99,775,,,,775,3,2009-4
25,1994,25,999,-999,0,0,3.1,Myanmar,Myanmar,,RSO,,1,Arakan,1,0,3,01/01/1948,6,01/01/1994,5,1,31/12/1994,-99,775,,,,775,3,2009-4
26,1949,25,999,-999,0,0,3.1,Myanmar,Myanmar,,MFL–MUF,,1,Mon,1,0,3,01/12/1948,3,01/02/1949,3,0,,,775,,,,775,3,2009-4
26,1950,25,999,-999,0,0,3.1,Myanmar,Myanmar,,MFL–MUF,,1,Mon,1,0,3,01/12/1948,3,01/02/1949,3,0,,,775,,,,775,3,2009-4
26,1951,25,999,-999,0,0,3.1,Myanmar,Myanmar,,MFL–MUF,,1,Mon,1,0,3,01/12/1948,3,01/02/1949,3,0,,,775,,,,775,3,2009-4
26,1952,25,999,-999,0,0,3.1,Myanmar,Myanmar,,MPF,,1,Mon,1,0,3,01/12/1948,3,01/02/1949,3,0,,,775,,,,775,3,2009-4
26,1953,25,999,-999,0,0,3.1,Myanmar,Myanmar,,MPF,,1,Mon,1,0,3,01/12/1948,3,01/02/1949,3,0,,,775,,,,775,3,2009-4
26,1954,25,999,-999,0,0,3.1,Myanmar,Myanmar,,MPF,,1,Mon,1,0,3,01/12/1948,3,01/02/1949,3,0,,,775,,,,775,3,2009-4
26,1955,25,999,-999,0,0,3.1,Myanmar,Myanmar,,MPF,,1,Mon,1,0,3,01/12/1948,3,01/02/1949,3,0,,,775,,,,775,3,2009-4
26,1956,25,999,-999,0,0,3.1,Myanmar,Myanmar,,MPF,,1,Mon,1,0,3,01/12/1948,3,01/02/1949,3,0,,,775,,,,775,3,2009-4
26,1957,25,999,-999,0,0,3.1,Myanmar,Myanmar,,MPF,,1,Mon,1,0,3,01/12/1948,3,01/02/1949,3,0,,,775,,,,775,3,2009-4
26,1958,25,999,-999,0,0,3.1,Myanmar,Myanmar,,MPF,,1,Mon,1,0,3,01/12/1948,3,01/02/1949,3,0,,,775,,,,775,3,2009-4
26,1959,25,999,-999,0,0,3.1,Myanmar,Myanmar,,NMSP,,1,Mon,1,0,3,01/12/1948,3,01/02/1949,3,0,,,775,,,,775,3,2009-4
26,1960,25,999,-999,0,0,3.1,Myanmar,Myanmar,,NMSP,,1,Mon,1,0,3,01/12/1948,3,01/02/1949,3,0,,,775,,,,775,3,2009-4
26,1961,25,999,-999,0,0,3.1,Myanmar,Myanmar,,NMSP,,1,Mon,1,0,3,01/12/1948,3,01/02/1949,3,0,,,775,,,,775,3,2009-4
26,1962,25,999,-999,0,0,3.1,Myanmar,Myanmar,,NMSP,,1,Mon,1,0,3,01/12/1948,3,01/02/1949,3,0,,,775,,,,775,3,2009-4
26,1963,25,999,-999,0,0,3.1,Myanmar,Myanmar,,NMSP,,1,Mon,1,0,3,01/12/1948,3,01/02/1949,3,1,31/12/1963,-99,775,,,,775,3,2009-4
26,1990,100,999,100,2,1,3.1,Myanmar,Myanmar,,NMSP,,1,Mon,1,0,3,01/12/1948,3,27/03/1990,1,1,31/12/1990,-99,775,,,,775,3,2009-4
26,1996,80,999,80,2,1,3.1,Myanmar,Myanmar,,BMA,,1,Mon,1,0,3,01/12/1948,3,23/12/1996,1,1,31/12/1996,-99,775,,,,775,3,2009-4
